P,T,C,G,D,S,bodySegment,skill,Mark,w,r2,peak,nt,n,r2_alpha
9,2,2,12,2,2,3,2,L_TH1,0.540259936612783,0.433868668171329,4.15384615384615,0.751048951048951,13,0.94177695433452
9,2,2,12,2,2,3,2,R_TH1,0.474277116505874,0.537868507243058,4.13333333333333,0.702981818181818,15,0.854280288370361
9,2,2,12,2,2,3,2,L_SK1,0.441441451719194,0.585125673395745,3.375,0.781090909090909,16,0.817893684224957
9,2,2,12,2,2,3,2,R_SK1,0.503439173355984,0.564892290378816,3.375,0.781090909090909,16,0.800553262167437
9,2,2,12,2,2,3,2,R_FM2,0.706882180953619,0.395766388527317,2.33333333333333,0.702981818181818,15,0.911945406637211
9,2,2,13,1,1,1,2,RUA1,0.395423178123099,0.658689948204603,4.91176470588235,0.714365266460008,34,0.907075571502489
9,2,2,13,1,1,1,2,LUA1,0.45078029696111,0.59900184512041,5.31428571428571,0.692340981832935,35,0.952367580196852
9,2,2,13,1,1,1,2,LF1,0.428510727316066,0.606177205379916,5.41935483870968,0.628619998167734,31,0.945021525720089
9,2,2,13,1,1,1,2,RF1,0.428223646679301,0.609956634715879,5.03225806451613,0.606754954753204,31,0.885680669054266
9,2,2,13,1,1,1,2,L_HM1,0.43052882191747,0.600905802051447,4.04761904761905,0.814993463463012,42,0.942423061663252
9,2,2,13,1,1,1,2,R_HM1,0.526668751306858,0.499514643777666,5.07894736842105,0.752138313597183,38,0.906022142961245
9,2,2,13,1,1,2,2,STRN,0.569153737796505,0.433705716656594,4.93333333333333,1.05061533606816,45,0.758750720293132
9,2,2,13,1,1,2,2,LFHD,0.419385845312004,0.651618931619586,4.23333333333333,0.670285053118755,30,0.952622992184298
9,2,2,13,1,1,2,2,L_IAS,0.423289524824673,0.605162814868937,5,0.754236816215915,34,0.892916560830282
9,2,2,13,1,1,2,2,R_IAS,0.423393497106767,0.628076730490973,4.125,0.799258441148627,40,0.800451864665163
9,2,2,13,1,1,3,2,L_TH1,0.44873023607934,0.554189314243632,5.57142857142857,0.544673849344092,28,0.865496767725246
9,2,2,13,1,1,3,2,R_TH1,0.462446234305622,0.532714326491444,3.66666666666667,0.780647458148247,39,0.827117900809802
9,2,2,13,1,1,3,2,L_SK1,0.511631747770239,0.539804668495411,4.44827586206897,0.555108214274056,29,0.851094470173467
9,2,2,13,1,1,3,2,R_SK1,0.475640508112965,0.57547929237622,5.14285714285714,0.666519406752919,35,0.804158541304045
9,2,2,13,1,1,3,2,L_FM2,0.671651230139435,0.408231648911084,2.9375,0.338908172925213,16,0.946318807996042
9,2,2,13,1,1,3,2,R_FM2,0.529827591822202,0.533320515161241,1.26666666666667,0.289954770169349,15,0.661906823843013
9,2,2,13,2,1,1,2,RUA1,0.479998170949072,0.51965526604833,5.93103448275862,0.638157580960557,29,0.834319751327098
9,2,2,13,2,1,1,2,LUA1,0.4898507356411,0.501796700213921,5.57575757575758,0.729609371725554,33,0.874481028725668
9,2,2,13,2,1,1,2,LF1,0.523040970659785,0.481593513039032,4.9,0.684970032272937,30,0.796649288080891
9,2,2,13,2,1,1,2,RF1,0.58191957492415,0.431776847516692,5.875,0.510632780082987,24,0.912791011223753
9,2,2,13,2,1,1,2,L_HM1,0.492395501544724,0.503896148516812,4.76923076923077,0.855419016207398,39,0.833730266503173
9,2,2,13,2,1,1,2,R_HM1,0.501769431035043,0.476054091797328,4.21052631578947,0.824179223993594,38,0.884367929718418
9,2,2,13,2,1,2,2,STRN,0.508988446387281,0.514610407091855,4.76744186046512,1.00615169352504,43,0.703665205461145
9,2,2,13,2,1,2,2,LFHD,0.408992822836577,0.627151527661091,5.06451612903226,0.760708071208673,31,0.917402367830432
9,2,2,13,2,1,2,2,L_IAS,0.564626974768824,0.399316456033681,5,0.819196973395167,34,0.841306274868966
9,2,2,13,2,1,2,2,R_IAS,0.429408403030221,0.601275340882986,4.41666666666667,0.808072076225603,36,0.767864711510855
9,2,2,13,2,1,3,2,L_TH1,0.398437952277575,0.645858970677676,4.42105263157895,0.850240227123826,38,0.838197189700743
9,2,2,13,2,1,3,2,R_TH1,0.428153062967013,0.610283575754487,5,0.696317427385892,32,0.831869378391317
9,2,2,13,2,1,3,2,L_SK1,0.46072702258622,0.580135731867127,5.16216216216216,0.764485439796643,37,0.726232387963491
9,2,2,13,2,1,3,2,R_SK1,0.471370387934888,0.557840925207297,3.94285714285714,0.755117565698479,35,0.798307535542498
9,2,2,13,2,1,3,2,R_FM2,0.700490298681031,0.414419181603292,2.2,0.451832641770401,20,0.862569613903004
3,2,2,9,2,1,3,4,L_TH1,0.519412829721444,0.465451385765774,2.45454545454545,1.88244917036691,11,0.597847204305104
9,2,3,13,1,1,1,2,RUA1,0.410611870405254,0.624715689706103,4.23529411764706,0.864054782218231,34,0.91944691268055
9,2,3,13,1,1,1,2,LUA1,0.395715174183256,0.660076074952563,4.64516129032258,0.733895592218665,31,0.915299687521815
9,2,3,13,1,1,1,2,LF1,0.460897259565507,0.559948040859154,4.79310344827586,0.690273756251645,29,0.928485437353072
9,2,3,13,1,1,1,2,RF1,0.419844766534064,0.635242454449727,4.34375,0.815577290076336,32,0.909659292331536
9,2,3,13,1,1,1,2,L_HM1,0.342091322687797,0.722149650445415,4.15625,0.738716603053435,32,0.906706226700815
9,2,3,13,1,1,1,2,R_HM1,0.494836348975739,0.531878928857698,4.70588235294118,0.860035922766053,34,0.850231963294015
9,2,3,13,1,1,2,2,STRN,0.493356489406055,0.518389782085781,4.8974358974359,1.05984537091407,39,0.757478641241951
9,2,3,13,1,1,2,2,LFHD,0.423044756131057,0.595850572945326,3.82758620689655,0.803356146354304,29,0.857009569460032
9,2,3,13,1,1,2,2,L_IAS,0.445233770511467,0.587382302135198,4.63636363636364,0.863324080499653,33,0.749437814052903
9,2,3,13,1,1,2,2,R_IAS,0.528223289624296,0.495670732389467,5.11764705882353,0.79171531207903,34,0.714400446044615
9,2,3,13,1,1,3,2,L_TH1,0.412015297512766,0.641773240041201,4.27027027027027,0.932484010728285,37,0.789051343502051
9,2,3,13,1,1,3,2,R_TH1,0.440000458546846,0.60022742648944,3.64705882352941,0.811809609339919,34,0.785364564262095
9,2,3,13,1,1,3,2,L_SK1,0.498825834619415,0.558355679431754,2.825,0.929160305343511,40,0.806694908788924
9,2,3,13,1,1,3,2,R_SK1,0.458075199375137,0.566138220575287,4.10526315789474,0.895359582161511,38,0.643390149853357
9,2,3,13,1,1,3,2,L_FM2,0.732447364313741,0.35306256211718,2.61111111111111,0.417514843087362,18,0.768332468293695
9,2,3,13,2,1,1,2,RUA1,0.488842185786359,0.522417756544325,6.29166666666667,0.52122358309318,24,0.863302260880991
9,2,3,13,2,1,1,2,LUA1,0.467660782604405,0.554207204588018,5.5,0.57041121702505,26,0.862541381051332
9,2,3,13,2,1,1,2,LF1,0.48249677183362,0.516013389159274,5.07142857142857,0.640206875257308,28,0.887324619368039
9,2,3,13,2,1,1,2,RF1,0.477740753152594,0.561127362786308,5.76923076923077,0.605131899800488,26,0.930698579158492
9,2,3,13,2,1,1,2,L_HM1,0.506136504529221,0.501146275786193,5.46666666666667,0.700696445725264,30,0.941056685414193
9,2,3,13,2,1,1,2,R_HM1,0.533796174905205,0.479866006888653,5.85185185185185,0.623318924111431,27,0.92769872117245
9,2,3,13,2,1,2,2,STRN,0.455609735974547,0.549715379901483,5.8,0.967219020172911,35,0.741173681594965
9,2,3,13,2,1,2,2,LFHD,0.379902377352293,0.684270713830233,4.48387096774194,0.738414520777168,31,0.930963084791061
9,2,3,13,2,1,2,2,L_IAS,0.41527615958503,0.663048342318151,5.25806451612903,0.759214929813145,31,0.92412886610392
9,2,3,13,2,1,2,2,R_IAS,0.408569076726705,0.633699479069039,5.62962962962963,0.613766143665279,27,0.927637398976923
9,2,3,13,2,1,3,2,L_TH1,0.401188612386701,0.635225039487712,4.6875,0.737504502881844,32,0.833407557932342
9,2,3,13,2,1,3,2,R_TH1,0.439438504421049,0.596876856222557,4.36363636363636,0.818716705964545,33,0.86447600494855
9,2,3,13,2,1,3,2,L_SK1,0.434504825457519,0.58849578133683,5.73529411764706,0.739638074249873,34,0.672584772024168
9,2,3,13,2,1,3,2,R_SK1,0.478282909062241,0.557753628319089,3.69444444444444,0.831091898815242,36,0.837481213604774
9,2,3,13,2,1,3,2,L_FM2,0.530370540891439,0.610010319360901,1.4,0.373991354466859,10,0.759943820855238
9,2,3,13,2,1,3,2,R_FM2,0.667874994412162,0.417089829743919,1.66666666666667,0.415545949407621,18,0.801782563717606
9,3,1,6,1,1,1,2,RF1,0.309927944032453,0.772874978877109,3,0.659108527131783,10,0.906663996543799
9,3,1,6,1,1,1,2,R_HM1,0.4030108204645,0.642583664218164,3.58333333333333,1.06960594315245,12,0.951876526407446
9,3,1,6,1,1,2,2,STRN,0.522171345251298,0.444109584833039,4.09090909090909,0.709566596194503,11,0.936847553201472
9,3,1,6,1,1,2,2,LFHD,0.379311029175032,0.703130219396064,3.21428571428571,0.916805094130676,14,0.930057615278023
9,3,1,6,1,1,2,2,L_IAS,0.49101387852835,0.49324677472725,3.76470588235294,1.07130642954856,17,0.658467760785512
9,3,1,6,1,1,3,2,L_TH1,0.400488933548801,0.673386905762402,3,0.867248062015504,10,0.910664903828818
9,3,1,6,2,1,1,2,RUA1,0.540291352864504,0.443393761860333,3.9,0.556816102470265,10,0.952572064863602
9,3,1,6,2,1,1,2,LUA1,0.425358052065245,0.629019362197188,4.72727272727273,0.789070947350911,11,0.809546689155373
9,3,1,6,2,1,1,2,RF1,0.408900051087462,0.615035152003401,3.27272727272727,0.640189636529984,11,0.935200387283719
9,3,1,6,2,1,2,2,LFHD,0.471107660852758,0.56880465053372,3.73333333333333,0.840683135102165,15,0.800809650540766
9,3,1,6,2,1,2,2,L_IAS,0.423524822535266,0.664479829716352,3.3,0.622323879231473,10,0.682570360175854
9,3,1,6,2,1,2,2,R_IAS,0.549184833881767,0.447851970336216,3.54545454545455,0.669965898694169,11,0.739064893586522
9,3,1,6,2,2,2,2,LFHD,0.432793482164191,0.590698117060698,3.75,0.738448844884488,12,0.909934226487046
9,3,1,6,2,2,2,2,R_IAS,0.56190915648524,0.415655562435564,3.54545454545455,0.660576057605761,11,0.00340280631737896
9,3,1,6,2,2,3,2,R_TH1,0.510558055779966,0.556263224631195,3.9,0.602574257425742,10,0.809187133079115
3,2,2,9,2,2,3,4,L_TH1,0.563848155755296,0.471667518208173,2.4,1.17478411053541,10,0.537396343679502
3,2,2,9,2,2,3,4,L_SK1,0.420853005758855,0.631531224387145,2.25,1.44271732872769,12,0.467099748155783
3,2,2,9,2,2,3,4,L_FM2,0.638608985344422,0.478684711098564,1.1,1.42210708117444,10,0.642350422437233
1,1,3,5,1,2,1,4,RUA1,0.455923120220011,0.548711276086414,5,0.49555755858872,11,0.962890596919803
1,1,3,5,1,2,1,4,LUA1,0.487513868093079,0.459031332968032,5.90909090909091,0.49555755858872,11,0.909748664697486
1,1,3,5,1,2,1,4,RF1,0.343013589510458,0.727616184228149,2.63636363636364,0.587754313674994,11,0.950769372726024
1,1,3,5,1,2,1,4,L_HM1,0.455729261485978,0.530620679091543,4.09090909090909,0.472508369817152,11,0.950228003862712
1,1,3,5,1,2,1,4,R_HM1,0.45967753059727,0.568668266999162,4.25,0.528210576015109,12,0.965910281272998
1,1,3,5,1,2,2,4,STRN,0.422293954116122,0.640656436522315,3.38888888888889,0.859222536984577,18,0.948489809526999
1,1,3,5,1,2,2,4,LFHD,0.396354532085347,0.661724776285582,2.45,0.862039660056657,20,0.883691881994393
1,1,3,5,1,2,2,4,L_IAS,0.385554934958433,0.664053129168529,4.42857142857143,0.670072845002023,14,0.879198347532899
1,1,3,5,1,2,2,4,R_IAS,0.55191332001432,0.478739365054382,4.61538461538461,0.594846371758553,13,0.940186588022864
1,1,3,5,1,2,3,4,L_TH1,0.506160868544862,0.494398338412868,3.58823529411765,0.842651224795867,17,0.784369319523022
1,1,3,5,1,2,3,4,R_TH1,0.45698112589576,0.647080320733865,3.05263157894737,0.807328164604145,19,0.842583934216671
1,1,3,5,1,2,3,4,L_SK1,0.471039555166787,0.583227438497363,2.76190476190476,0.996054229057062,21,0.856518878302702
1,1,3,5,1,2,3,4,R_SK1,0.443146148669914,0.618969581661205,2.83333333333333,0.943736229146994,18,0.500472615521136
1,1,3,5,1,2,3,4,L_FM2,0.453183957674073,0.656994977975105,2.17647058823529,0.753166138976837,17,0.897580699469065
9,3,1,8,1,1,1,2,RUA1,0.422072495632213,0.639102891090319,2.32,1.15332361516035,25,0.862665491167086
9,3,1,8,1,1,1,2,LUA1,0.428247440151697,0.620825338181656,2.6,0.900218658892128,20,0.895816658269209
9,3,1,8,1,1,1,2,LF1,0.427293569658164,0.642573162759646,2.56521739130435,1.06074914437825,23,0.951071055886069
9,3,1,8,1,1,1,2,RF1,0.476302677010356,0.595510170041179,2,1.18386243386243,27,0.923855990371224
9,3,1,8,1,1,1,2,L_HM1,0.40725180085733,0.674512452982696,2.21428571428571,1.27670762182424,28,0.935134298505433
9,3,1,8,1,1,1,2,R_HM1,0.528858771104824,0.489740630752304,2.48387096774194,1.40146242828929,31,0.905230457960826
9,3,1,8,1,1,2,2,STRN,0.440178203623695,0.661749452065969,4,0.704518950437318,15,0.935561234602479
9,3,1,8,1,1,2,2,LFHD,0.375997205598472,0.739853867761594,2,0.858332054626362,19,0.892894343605741
9,3,1,8,1,1,2,2,L_IAS,0.449956277430014,0.560084089941865,3.11764705882353,0.775124335448465,17,0.925582163013817
9,3,1,8,1,1,2,2,R_IAS,0.466936987130828,0.557118199640764,3.52631578947368,0.84459874175234,19,0.790297182348424
9,3,1,8,1,1,3,2,L_TH1,0.437168820651583,0.621695365360223,3.05555555555556,0.782798833819242,18,0.82495787626726
9,3,1,8,1,1,3,2,R_TH1,0.402823865885361,0.618361048659247,2.91304347826087,1.18554316136392,23,0.829540999808073
9,3,1,8,1,1,3,2,L_SK1,0.58428937462083,0.425608683684628,2.64705882352941,0.744426341965358,17,0.906173938189089
9,3,1,8,1,1,3,2,R_SK1,0.546394372072104,0.425263621858446,3.3125,0.766490524781341,16,0.638491086986348
9,3,1,8,1,1,3,2,L_FM2,0.647976075603953,0.402185913660139,1.86666666666667,0.721914480077745,15,0.862375354057847
9,3,1,8,1,1,3,2,R_FM2,0.518514488968893,0.641346291689739,1.1,0.495772594752187,10,0.724153508266311
9,3,1,8,1,2,1,2,RUA1,0.336577866204936,0.752699888380145,3.27272727272727,0.66320260256642,11,0.911260811862008
9,3,1,8,1,2,1,2,LUA1,0.459000633731009,0.62077288014644,3.09090909090909,0.695553949033074,11,0.941758046441693
9,3,1,8,1,2,1,2,LF1,0.42482906794975,0.594992571276643,2.69230769230769,0.944410460315033,13,0.950609441164106
9,3,1,8,1,2,1,2,RF1,0.498081805348295,0.561119243483238,3.42857142857143,0.940499857994888,14,0.858968328384803
9,3,1,8,1,2,1,2,L_HM1,0.463393298371206,0.561199121566356,2.7,0.818489065606362,10,0.967613488719086
9,3,1,8,1,2,1,2,R_HM1,0.611654776700465,0.375134886878652,4.69230769230769,0.78016516286894,13,0.884236880380015
9,3,1,8,1,2,2,2,L_IAS,0.463918051604544,0.54051536464163,4.27272727272727,0.727905295499729,11,0.886939285442884
9,3,1,8,1,2,3,2,R_TH1,0.512585668337472,0.499699858642155,3.58333333333333,0.830351225977469,12,0.883795437089124
9,3,1,8,1,2,3,2,L_SK1,0.605285221673385,0.378907417049928,3.27272727272727,0.857310681366347,11,0.935798299326751
9,3,1,8,1,2,3,2,R_SK1,0.467665586981669,0.546912274399022,3.18181818181818,0.727905295499729,11,0.800684571146236
9,3,1,8,1,2,3,2,L_FM2,0.682859617948513,0.341134493426368,2.92307692307692,0.889662027833002,13,0.822060915650312
9,3,1,8,2,1,1,2,RUA1,0.560193303457547,0.520278795129974,4.27272727272727,0.649848114395792,11,0.849020517077132
9,3,1,8,2,1,1,2,LUA1,0.445350072677917,0.635296331490854,3.05263157894737,1.02118989405053,19,0.872184008516524
9,3,1,8,2,1,1,2,LF1,0.45993777222123,0.63378668008851,2.25,0.784127954360228,16,0.889463614251142
9,3,1,8,2,1,1,2,RF1,0.454065452032162,0.558433273257645,2.84615384615385,0.774308820763589,13,0.917058667427029
9,3,1,8,2,1,1,2,L_HM1,0.45522857686895,0.595818931728836,2.38095238095238,1.03508363410564,21,0.905814140793258
9,3,1,8,2,1,1,2,R_HM1,0.479484791693596,0.535609343630977,2.93333333333333,0.748872588970389,15,0.961590308062544
9,3,1,8,2,1,2,2,STRN,0.516702770401576,0.484515879316135,4.375,0.82059902200489,16,0.889629177225299
9,3,1,8,2,1,2,2,LFHD,0.473936756473215,0.574029480675588,3.33333333333333,0.60785112741103,12,0.961127705185326
9,3,1,8,2,1,2,2,L_IAS,0.511329854263071,0.492272178037575,3.27777777777778,1.08602734764104,18,0.875655736185869
9,3,1,8,2,1,2,2,R_IAS,0.442802346699417,0.566602342132531,3.92307692307692,0.63964641715253,13,0.900119239544471
9,3,1,8,2,1,3,2,L_TH1,0.505239444364297,0.503528692557252,3.05263157894737,0.944408699009137,19,0.901437021773511
9,3,1,8,2,1,3,2,R_TH1,0.479774585017352,0.565482590580896,3.84615384615385,0.63964641715253,13,0.765444554823526
9,3,1,8,2,1,3,2,L_SK1,0.487686162012184,0.531808040847736,3.33333333333333,0.787775061124695,15,0.886098920513393
9,3,1,8,2,1,3,2,R_SK1,0.575645672502534,0.425167629278851,2.8125,1.0029543602282,16,0.853723726942515
9,3,1,8,2,1,3,2,R_FM2,0.722905688098589,0.339146317356937,2.71428571428571,0.771102573058563,14,0.828178709900309
9,3,1,8,2,2,1,2,RUA1,0.386009800102563,0.693404409369545,3.33333333333333,0.60785112741103,12,0.943114059505621
9,3,1,8,2,2,1,2,LUA1,0.370251715718549,0.754415812653403,3.28571428571429,0.708580742810572,14,0.942316710870601
9,3,1,8,2,2,1,2,LF1,0.353232799264448,0.712350997064272,2.33333333333333,0.748872588970389,15,0.960270919634371
9,3,1,8,2,2,1,2,RF1,0.372001933283043,0.714578075276246,3.8,0.554360228198859,10,0.974005868773621
9,3,1,8,2,2,1,2,L_HM1,0.439944475963152,0.57876152522976,2.60869565217391,1.17341695900216,23,0.908488374875446
9,3,1,8,2,2,1,2,R_HM1,0.381480321584516,0.724219388986714,3.36363636363636,0.649848114395792,11,0.97423217690216
9,3,1,8,2,2,2,2,STRN,0.451447365821674,0.639300796045697,3.375,0.893541157294214,16,0.911171757132981
9,3,1,8,2,2,2,2,LFHD,0.472662929481818,0.531538747855006,2.92857142857143,0.812783793223891,14,0.97132759515319
9,3,1,8,2,2,2,2,L_IAS,0.468876290261697,0.532723509886052,3.0625,0.875305623471883,16,0.929056078505033
9,3,1,8,2,2,2,2,R_IAS,0.482950272476616,0.540717942001905,3.92307692307692,0.841640022569118,13,0.911833684355125
9,3,1,8,2,2,3,2,L_TH1,0.471421171099069,0.50946624990872,2.3125,0.857070089649552,16,0.851654222746925
9,3,1,8,2,2,3,2,R_TH1,0.531917569439679,0.502059492323262,3.46153846153846,0.684533885022883,13,0.959828661966486
9,3,1,8,2,2,3,2,L_SK1,0.526362868039227,0.393577732625342,2.84210526315789,0.944408699009137,19,0.820492408737143
9,3,1,8,2,2,3,2,R_SK1,0.526301212962491,0.505836942886224,3,0.774308820763589,13,0.885766649297637
9,3,1,8,2,2,3,2,R_FM2,0.596386432880995,0.506465079681313,2.2,0.865580005433306,15,0.77811701853883
9,3,1,10,1,1,1,2,RUA1,0.431635135456962,0.575628097418186,3.5625,0.908716475095785,16,0.939746689909033
9,3,1,10,1,1,1,2,LUA1,0.316635233322252,0.767254473951489,2.88235294117647,0.782645931935993,17,0.929405103128263
9,3,1,10,1,1,1,2,LF1,0.414042668955431,0.618990286274078,2.17647058823529,0.927879197656074,17,0.948655826504741
9,3,1,10,1,1,1,2,RF1,0.458736614204491,0.572496428652304,5.08333333333333,0.708684546615581,12,0.831302611877191
9,3,1,10,1,1,1,2,L_HM1,0.428645835295991,0.585337712998862,3.71428571428571,0.725013683634373,14,0.832869172345553
9,3,1,10,1,1,1,2,R_HM1,0.658324928674113,0.269026210293976,4.4,0.923575989782886,15,0.85665493214343
9,3,1,10,1,1,2,2,STRN,0.42131099756171,0.593974698188946,4.33333333333333,0.813844189016603,15,0.923383807095573
9,3,1,10,1,1,2,2,LFHD,0.441075613730898,0.590891963969373,4.54545454545455,0.561128526645768,11,0.846973395561493
9,3,1,10,1,1,2,2,L_IAS,0.505368678011336,0.440232332557128,4.86666666666667,0.740689655172414,15,0.872398823423495
9,3,1,10,1,1,2,2,R_IAS,0.403574449604347,0.608420986987035,3.42105263157895,0.960153256704981,19,0.893099955745345
9,3,1,10,1,1,3,2,L_TH1,0.630930989604172,0.352559354276769,4.61538461538461,0.812437371058061,13,0.788346372627656
9,3,1,10,1,1,3,2,R_TH1,0.458479586437303,0.55215347852761,3,0.929672200936569,18,0.869109757340304
9,3,1,10,1,1,3,2,L_SK1,0.811901389047469,0.213939601835594,4,0.571519795657727,12,0.854145749079964
9,3,1,10,1,1,3,2,R_SK1,0.474428492813578,0.535754522437017,2.93333333333333,0.758978288633461,15,0.745498049728005
9,3,1,10,1,1,3,2,L_FM2,0.871850984720169,0.218173903476941,3.2,0.704112388250319,15,0.783756857933369
9,3,1,10,1,2,1,2,RUA1,0.516806839528447,0.531164535503695,3.82352941176471,0.799607564814428,17,0.947933688833405
9,3,1,10,1,2,1,2,LUA1,0.485288131022656,0.577076192989203,3.66666666666667,0.686018452803407,15,0.917759828093735
9,3,1,10,1,2,1,2,LF1,0.452344730671614,0.590271947049694,2.78947368421053,0.809047103208696,19,0.943179574145332
9,3,1,10,1,2,1,2,RF1,0.544938546857037,0.495272379082794,3.42857142857143,0.635202271114265,14,0.91650951499205
9,3,1,10,1,2,1,2,L_HM1,0.61352572559623,0.422246525142654,4.41666666666667,0.529335225928555,12,0.882976359563194
9,3,1,10,1,2,1,2,R_HM1,0.608306644664485,0.384353793094247,3.82352941176471,0.814553500605352,17,0.85910982666626
9,3,1,10,1,2,2,2,STRN,0.394685206839839,0.670399730898894,5,0.51971094909349,11,0.953816156765392
9,3,1,10,1,2,2,2,LFHD,0.482283578726986,0.517648026753259,3.5,0.571682044002839,12,0.902032851204371
9,3,1,10,1,2,2,2,L_IAS,0.459167596506912,0.558946207639334,5.6,0.652140998343979,15,0.886166489799918
9,3,1,10,1,2,2,2,R_IAS,0.540685402976648,0.442839167918525,3.92857142857143,0.598904998479164,14,0.898244779556557
9,3,1,10,1,2,3,2,L_TH1,0.425936986933709,0.638696758711848,4.375,0.762242725337119,16,0.835346271045766
9,3,1,10,1,2,3,2,R_TH1,0.559017719231259,0.451287264496094,4.42857142857143,0.635202271114265,14,0.871644958275203
